State,New Cases
Maharashtra,65442
Uttar Pradesh,31379
Delhi,25294
Karnataka,21493
Kerala,20453
Chhattisgarh,15222
Madhya Pradesh,12603
Rajasthan,12566
Gujarat,11850
Tamil Nadu,11443
Bihar,10126
West Bengal,9998
Andhra Pradesh,8714
Haryana,8681
Telangana,5825
Punjab,5106
Jharkhand,5082
Odisha,4749
Uttarakhand,3386
Jammu & Kashmir,1760
Assam,1502
Himachal Pradesh,1410
Goa,1164
Puducherry,711
Chandigarh,622
Dadra and Nagar Haveli and Daman and Diu,209
Ladakh,197
Meghalaya,133
Lakshadweep,123
Manipur,77
Sikkim,74
Tripura,71
Arunachal Pradesh,69
Mizoram,68
Nagaland,55
Andaman and Nicobar Islands,40